nox_device_id,Pilot,MainGroupLabel,SubGroupLabel,name,BrandLabel,TypeOfEquipment,ConstructionYear,Power,EngineClassificationLabel,Machinegroep,TNO_fuel_per_hr,Cat_Vermogen_Seb,MachineId,equipment_id,device_id,datekey,CANBUS_device_id,FF_device_id,CANBUS_validated_duration,CANBUS_validated_fuel,CANBUS_AUB,FF_validated_duration,FF_validated_fuel,FF_AUB,countRows,FuelMassFlow,NOxTotal,C02Total,duration_from_rows,FF_NOxPerLiter,FF_NOxPerUur,FF_FPH,FF_motorbelasting,FF_Diff_AUB,FF_U,FF_A_equivalent,CANBUS_NOxPerLiter,CANBUS_NOxPerUur,CANBUS_FPH,CANBUS_motorbelasting,CANBUS_Diff_AUB,CANBUS_U,CANBUS_A_equivalent,NOxMAF_NOxPerLiter,NOxMAF_NOxPerUur,NOxMAF_FPH,NOxMAF_motorbelasting,NOxMAF_AUB_NoxEmission,NOxMAF_Diff_AUB,NOxMAF_A_equivalent,Belastingtype
67655,Wagenborg,Mobiele hijskraan,Mobiele hijskraan 70 ton,K0717 Boven,Tadano Faun,ATF 70G-4L,2015,129.0,Stage-IV,D,12.894350875068314,56 - 130 kW,1590,561811,67655,20250905,67454,62979,0.25,0.5,0.00395,0.05,0.095,0.000763,940,0.7768543977280034,0.008142099818318383,2.040569039863813,0,0.08570631387703562,0.16284199636636765,1.9,0.058914,9.671166210115837,0.002193,-0.10885811941231997,0.016284199636636767,0.032568399273273534,2.0,0.062015,1.0612910932451602,0.002193,0.04177347905078963,0.010480856956117975,0.031182523211654753,2.975188321166107,0.0922539014315072,0.0055005687477312215,0.4802287166534722,0.052608062893256466,fpi
67937,Heijmans,Grondwals,Trilwals,16-23-01-0005,Hamm,H120i ,2023,85.0,Stage-V,D,8.195813389018397,56 - 130 kW,1921,562829,67937,20251006,,,,,,,,,21,0.0020232879750223627,2.1367924017596326e-06,0.0053145850916646595,0,,,,,,,,,,,,,,,0.0010560989973441696,0.0003663282019131892,0.3468691882431618,0.016323255917325263,4.0090755065120756e-05,-0.9467011185424478,0.10077947158493626,dhc
65689,Heuvel Groep,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine < 36 kW,15154,Kobelco,SK50-SRX-7,2025,29.0,Stage-V,A,3.113815141664284,19 - 37 kW,1290,562580,65689,20251113,65688,65690,4.5,20.0,0.4225,4.2,15.905,0.3391,15690,13.572456159387926,0.15852723118021894,35.65086831554886,4,0.009967131793789307,0.037744578852433076,3.786904,0.522331,-0.532505953464409,0.21924,,0.007926361559010947,0.03522827359560421,4.444444,0.613026,-0.6247876185083575,0.21924,,0.011680069496527149,0.03637336366455224,3.11413931872299,0.4295364577548952,0.29324078818775856,-0.45939569948667625,,"dhi, zwaar"
68325,2 x 12,Markeeringsmachine,Zelfrijdende markeermachine,18-10-04-0031	,Hofmann,H33-4 (S4)- Extrude,2023,84.0,Stage-V,D,8.105568202673453,56 - 130 kW,1393,565228,68325,20251002,51625,68326,2.9,10.5,0.0712,2.9,10.27,0.069958,10048,6.12399156488129,0.019501292156868036,16.085932736213135,2,0.0018988599958001983,0.006724583502368289,3.541379,0.168637,-0.721242857759398,0.082824,0.0706804766612616,0.0018572659197017176,0.006724583502368289,3.620689,0.172413,-0.7261054472349995,0.082824,0.07070366622011014,0.003184408722686746,0.006986928200586805,2.194105345463255,0.10448120692682165,0.04702510945035901,-0.5853004408750153,0.06977048788959139,dtc
302136,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H223,Caterpillar,330,2019,200.9,Stage-V,D,19.172708442223836,130 - 560 kW,2276,302136,302136,20251107,,302136,,,,0.0,0.0,,27489,95.09003967436588,0.614248692227006,249.77369186094236,7,,,,,,0.0,,,,,,,,,0.0064596533383568825,0.08044291856919945,12.453132444667908,0.24794688789781796,0.5516653792415758,0.11344433662208253,0.05856924362563091,"dhi, zwaar"
68155,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-11-01-0013,Vogele,800-3i/AB220-2TV,2021,55.4,Stage-V,A,5.595604122688101,37 - 56 kW,1909,563718,68155,20250921,68156,68154,2.15,10.5,0.22075,2.166667,7.205,0.154933,7532,10.242644067689133,0.1287232658064347,26.90442691963617,2,0.017865824539408007,0.05941072892439618,3.325384,0.240099,-0.1691681836249559,0.21606,,0.012259358648231876,0.05987128642159754,4.88372,0.352615,-0.416882148102221,0.21606,,0.012567386404893034,0.061524668895764745,4.895581858755492,0.353471614350577,0.21531399135378265,-0.402160235862567,,AAM
302288,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H227,Volvo,EC300,0,0.0,,,,< 19 kW,2274,302288,302288,20251014,,,,,,,,,14971,88.61971991009959,0.029926861966457618,232.77805634984225,4,,,,,,,,,,,,,,,0.00033769980312301786,0.0071963600265708,21.309932549618033,,,,,"dhi, zwaar"
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20251119,68078,68076,10.1,25.5,0.5605,8.216667,17.455,0.390183,34671,20.03764745416359,0.3691368723376274,52.63303283891358,9,0.02114791591736622,0.044925378177992054,2.12434,0.18883,-0.05393912000874623,0.66555,,0.014475955777946171,0.03654820518194331,2.524752,0.224422,-0.34141503597211886,0.66555,,0.01842216623393706,0.038328654679987424,2.080572620682301,0.18493978850509343,0.4489071140832718,-0.17769876939586016,,dhi
69019,Ballast Nedam,Asfaltverdichting,Trilwals,98,Bomag,BW213D-3,2007,99.0,Stage-IIIa,C,10.779671750516954,56 - 130 kW,2083,566234,69019,20251002,,69020,,,,1.2,15.785,0.110181,4929,15.86077985749042,0.2723232377213682,41.66162464928512,1,0.017252026463184553,0.2269360314344735,13.154166,0.531481,1.4715988938325864,0.1188,0.017669741813035468,,,,,,,,0.017169599488058,0.19889716639280275,11.584263600973454,0.468051054584786,0.11152697705943682,1.4417700981551498,0.017960914183521623,dhi
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20251009,,68173,,,,10.966667,173.51,0.991787,38198,131.58249700730497,0.33967380862184954,345.6286922830616,10,0.001957661279591087,0.030973294677576108,15.82158,0.282528,-0.6575133485094586,0.835221,0.06817034967760473,,,,,,,,0.0025814513050545934,0.032012822008071165,12.401094665387905,0.22144811902478403,0.7635982588394472,-0.555166863347617,0.06700378023473914,AAM
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20251111,,67835,,,,10.116667,154.31,0.883857,35318,128.3715989741868,0.253932413634503,337.1946033010047,9,0.0016455992070151188,0.025100402497631184,15.253047,0.409477,-0.7126996633680528,0.51251,0.06887435211397577,,,,,,,,0.001978104313287896,0.025883593092796784,13.085049619943703,0.35127649986426046,0.7422594094606092,-0.6578926310694633,0.06826958949013628,AAM
68888,De Koning,Rupshijskraan,"Rups hijskraan, vaste giek",,Woltman,THW A-1200PDS,2012,391.0,Stage-IIIb,C,38.99749106852114,130 - 560 kW,2035,565833,68888,20251110,,68887,,,,0.083333,1.925,0.013122,283,0.7248826667762446,0.022555610017090846,1.9040545199763628,0,0.011717200008878362,0.27066840287870164,23.100092,0.236318,0.7189155629546446,0.032583,0.029346572538576123,,,,,,,,0.03111622204653056,0.28692689340029826,9.221135296284801,0.09433386492362968,0.005177280600723217,3.3566520257642676,-0.012117368401312716,fpi
68100,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-01-0063,Vogele,Super1800-3i/AB500-3TV,2019,122.0,Stage-IV,D,11.851930901878623,56 - 130 kW,1911,563657,68100,20250926,,68099,,,,2.6,28.72,0.168088,9120,24.13550954305121,0.03718569159112414,63.396916692401064,2,0.0012947664203037655,0.014302189073509285,11.046153,0.362168,-0.7787724787544372,0.107848,0.0699084343896751,,,,,,,,0.0015407046420459838,0.014678564401570636,9.527176073201277,0.31236642862955005,0.14299841653247658,-0.7399573191589933,0.06953067357064396,AAM
69022,Ballast Nedam,Asfaltverdichting,Trilwals,99,Bomag,BW213D-3,2006,98.0,Stage-II,A,10.778762663489331,56 - 130 kW,2089,566254,69022,20251003,,69021,,,,0.233333,1.779,0.036747,788,0.9735994286925899,0.01567497251954277,2.557360629262708,0,0.008811114401092057,0.0671785496245399,7.624296,0.311195,-0.5734353139156185,0.041159,,,,,,,,,0.01610002230649632,0.0716118403911716,4.447934234369129,0.18154833609669913,0.020566428573851797,-0.23783692130815737,,dhi
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20251002,58419,67727,7.566667,0.0,,7.366667,75.755,0.44591,32871,65.41797460150663,0.23135037478314435,171.83386489519543,9,0.00305392878071605,0.03140502683006363,10.283483,0.342782,-0.4811724904506641,0.30056,0.06615713771847045,,0.03057493805173987,0.0,0.0,,0.30056,,0.0035364955303556,0.02533726931410796,7.164513314558116,0.23881711048527052,0.39891122784813593,-0.4200454671804359,0.06556823604327762,dhi
68221,SOMA,Grondwals,Trilwals,THH-59-V,Case,836C,2021,119.0,Stage-V,D,11.412677800506602,56 - 130 kW,1224,562364,68221,20251017,65509,68222,0.05,0.5,0.00295,0.05,0.834,0.004754,203,0.4701895660904511,0.0010961352968724474,1.2350503186146637,0,0.0013143109075209203,0.02192270593744895,16.68,0.560672,-0.7694288395304065,0.002023,0.06953358540070784,0.002192270593744895,0.02192270593744895,10.0,0.336134,-0.628428712924594,0.002023,0.06806028131794588,0.0023312624862917145,0.019439158985465835,8.33846857647817,0.28028465803287966,0.002820963656888437,-0.6114323223569991,0.06797471305196648,dhc
68330,Heijmans,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,20-10-06-0035,Caterpillar,326F,2018,149.0,Stage-IV,D,14.463580485264236,130 - 560 kW,1970,565245,68330,20251015,51746,68331,5.9,112.0,0.6343,6.15,112.725,0.639465,23862,79.82979686093132,0.0960381733223202,209.68950218914645,6,0.0008519687143253067,0.015615963141840682,18.329268,0.49206,-0.8498148087505646,0.311559,0.0704800413988965,0.000857483690377859,0.016277656495308507,18.98305,0.509612,-0.8485918755757209,0.311559,0.07044762862340216,0.001203036674258672,0.01448903869529793,12.043721530123989,0.32332138335903327,0.4642225680490295,-0.7931204126375497,0.07002634216263749,"dhi, zwaar"
68325,2 x 12,Markeeringsmachine,Zelfrijdende markeermachine,18-10-04-0031	,Hofmann,H33-4 (S4)- Extrude,2023,84.0,Stage-V,D,8.105568202673453,56 - 130 kW,1393,565228,68325,20251031,51625,68326,7.35,38.5,0.24465,7.366667,40.38,0.254885,25242,23.30022532340476,0.05012908307473585,61.20286961860886,7,0.0012414334590078219,0.006804852598160858,5.481447,0.261021,-0.8033266646733396,0.210392,0.07102331744757759,0.0013020541058372946,0.006820283411528687,5.238095,0.249433,-0.7950987816278936,0.210392,0.07098367684501773,0.0021514419873176877,0.007149382625289888,3.3230654916256364,0.15824121388693507,0.16087954674638572,-0.6884061144592823,0.07033302786583882,dtc
69440,SOMA,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine 36 - 150 kW,diameter: 62mm,Komatsu,PC88MR,2023,51.0,Stage-V,A,5.127639449986646,37 - 56 kW,2229,567259,69440,20251112,,69439,,,,2.3,11.72,0.2459,7947,10.057379132854077,0.13850982340561335,26.417790181397514,2,0.011818244317885097,0.06022166235026668,5.095652,0.399658,-0.4367229629702588,0.21114,,,,,,,,,0.013771960028149711,0.06274510686551,4.55600413719324,0.3573336578190776,0.21218508265708155,-0.3472216723667465,,"dhi, zwaar"
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251111,68071,68030,0.433333,5.0,0.029167,0.45,5.487,0.03188,1674,3.7968917679568372,0.0603083235639534,9.973322944512937,0,0.010991128770540077,0.13401849680878533,12.193333,0.304833,0.8917290954816,0.02448,0.04873680732959588,0.01206166471279068,0.13917316143463201,11.53847,0.288461,1.0676903200176024,0.02448,0.04646029410262896,0.01588360354985999,0.1296953194923729,8.165358640767392,0.20413396601918482,0.022828215546966915,1.6418325795055981,0.038540737880198815,AAM
69008,Ballast Nedam,Asfaltverdichting,Trilwals,104 (diameter: 70mm),Bomag,BW213D-5,2025,100.0,Stage-V,D,9.433771415477354,56 - 130 kW,2222,566932,69008,20251015,,69260,,,,0.066667,0.215,0.001494,3137,0.738346125056582,0.0037811102086476216,1.9394190827782256,0,0.017586559109988936,0.05671636954786658,3.224983,0.128999,1.5308635934723034,0.002266,0.03687451760720301,,,,,,,,0.005121053771844285,0.004339180948839807,0.8473218876741268,0.03389287550696507,0.008344009075305546,-0.5468473039131776,0.0734345465164318,dhi
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20251012,68078,68076,2.0,9.5,0.2,1.55,7.15,0.15075,6859,7.7549166977299935,0.10449467743903128,20.369895525327493,1,0.014614640201263115,0.06741592092840727,4.612903,0.410035,-0.3068346438538555,0.12555,,0.010999439730424346,0.05224733871951564,4.75,0.422222,-0.47752661280484365,0.12555,,0.013474635706869525,0.05484487423037767,4.070230574205217,0.361798273262686,0.16462471895459987,-0.3652552417243684,,dhi
51349,Heijmans,Heistelling,Heistelling met heihamer,38-01-03-0003 ,IHC Fundex,F3500-46 heistelling,2019,220.0,Stage-IV,D,20.944911877279207,130 - 560 kW,1982,30108,51349,20251027,,68334,,,,0.733333,0.181,0.004644,6558,6.084491824066514,0.14089817454124196,15.982178482616598,1,0.7784429532665301,0.1921339617080398,0.246818,0.004487,29.33983086590051,0.054853,-1.5764854016483538,,,,,,,,0.02315693382706758,0.07734577828275982,3.340069927235022,0.06072854413154585,0.041964585849959185,2.357549507220479,0.02465226265184609,boorstelling
302135,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H243,Caterpillar,352,0,332.0,Stage-V,D,16003030945.921623,130 - 560 kW,2277,302135,302135,20251105,,302135,,,,0.0,0.0,,45754,282.27396728207003,1.8760594063025997,741.4510622323772,12,,,,,,0.0,,,,,,,,,0.006646236010945691,0.14761144596904474,22.209780953601907,0.2675877223325531,1.5878266433231785,0.18152659434922702,0.057780195711875176,"dhi, zwaar"
68049,SOMA,Lader,Wiellader,,Volvo,L60H,2025,98.0,Stage-V,D,9.255532140820211,56 - 130 kW,2039,564354,68049,20251124,,,,,,,,,12103,13.164683760507414,0.375251462609314,34.57976961944786,3,,,,,,,,,,,,,,,0.02850440386080725,0.11161740427839192,3.9157950758571274,0.15982837044314804,0.08789901230674008,3.2691203548431664,0.012548860940953819,dtc
67501,De Kuiper Infra,Tractor,Tractor 4x4,TR402,Massey-Ferguson,8S.305,2022,215.0,Stage-V,D,20.05783229811576,130 - 560 kW,1280,561803,67501,20250721,,67502,,,,0.45,3.144,0.019228,1928,2.70749972891572,0.016984713030734302,7.111809031940957,0,0.0054022624143556935,0.037743806734965114,6.986666,0.129984,-0.11666772255386393,0.032895,0.06155084008827422,,,,,,,,0.0062732095037129395,0.03171422735430404,5.055502663434606,0.0940558635057601,0.017298273536144895,-0.01812669367005937,0.06025176485351106,dtc
67876,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-01-0064,Vogele,Super1800-3i/AB500-3TV,2021,129.0,Stage-V,D,12.32732386609983,56 - 130 kW,1912,562513,67876,20251016,,67877,,,,1.466667,15.403,0.090509,5107,12.994720894948522,0.010294029787769082,34.133326936751594,1,0.0006683133018093282,0.007018655078330038,10.502043,0.325644,-0.8862651251503267,0.064328,0.07132122345057441,,,,,,,,0.0007921701336248563,0.007256414752013823,9.160172094357453,0.2840363440110838,0.07726454783272207,-0.8667690412159574,0.07120363291242479,AAM
69259,Ballast Nedam,Asfaltverdichting,Trilwals,105 (diameter: 70mm),Bomag,BW213D-5,2025,100.0,Stage-V,D,9.433771415477354,56 - 130 kW,2223,566954,69259,20251119,,69264,,,,0.033333,0.325,0.001922,183,0.3595922188876226,0.005932176660564255,0.9445434704160942,0,0.018252851263274632,0.17796707948772253,9.750097,0.390003,2.086460281250913,0.001133,0.03317607584906853,,,,,,,,0.01649695502009219,0.11669932249846074,7.0739916764232404,0.2829596670569296,0.002195962981993163,1.7014010296202362,0.037412738033672836,dhi
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251001,68071,68030,8.416667,87.0,0.511883,8.35,83.575,0.493055,29038,69.80995468964949,0.10904195722034628,183.37031061497515,8,0.0013047197992263988,0.0130589170323768,10.008982,0.250224,-0.7788442319409675,0.45424,0.06998876413478271,0.0012533558301189227,0.012955479552695416,10.336633,0.258415,-0.7869787486196137,0.45424,0.07006599307295486,0.0015619829250012908,0.013518529216910886,8.654722788918908,0.2163680697229727,0.41730431032410764,-0.7386991830118967,0.06959942680388141,AAM
67876,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-01-0064,Vogele,Super1800-3i/AB500-3TV,2021,129.0,Stage-V,D,12.32732386609983,56 - 130 kW,1912,562513,67876,20250922,,67877,,,,7.166667,71.53,0.422095,24458,59.48980524201023,0.05249576564688662,156.26229975577687,6,0.0007338985830684555,0.007324990214682309,9.980929,0.309486,-0.8756304489584416,0.31433,0.07123272188480095,,,,,,,,0.0008824329720584698,0.007726910665422601,8.756371203353694,0.27151538615050214,0.35521438830685526,-0.8522138534502784,0.0710621300511429,AAM
